x-axis,1
-38.2000E-03,+2.9346733E+00
-37.9500E-03,+2.9346733E+00
-37.7000E-03,+2.9346733E+00
-37.4500E-03,+2.9346733E+00
-37.2000E-03,+2.9346733E+00
-36.9500E-03,+2.9346733E+00
-36.7000E-03,+2.9258794E+00
-36.4500E-03,+2.9346733E+00
-36.2000E-03,+2.8944723E+00
-35.9500E-03,+2.9158291E+00
-35.7000E-03,+2.8944723E+00
-35.4500E-03,+2.8944723E+00
-35.2000E-03,+2.8944723E+00
-34.9500E-03,+2.8756281E+00
-34.7000E-03,+2.8542713E+00
-34.4500E-03,+2.8530150E+00
-34.2000E-03,+2.8140703E+00
-33.9500E-03,+2.8140703E+00
-33.7000E-03,+2.7738693E+00
-33.4500E-03,+2.7738693E+00
-33.2000E-03,+2.7336683E+00
-32.9500E-03,+2.6934673E+00
-32.7000E-03,+2.6934673E+00
-32.4500E-03,+2.6532663E+00
-32.2000E-03,+2.6532663E+00
-31.9500E-03,+2.6130653E+00
-31.7000E-03,+2.5728643E+00
-31.4500E-03,+2.5339196E+00
-31.2000E-03,+2.5326633E+00
-30.9500E-03,+2.4924623E+00
-30.7000E-03,+2.4610553E+00
-30.4500E-03,+2.4120603E+00
-30.2000E-03,+2.3718593E+00
-29.9500E-03,+2.3718593E+00
-29.7000E-03,+2.3002512E+00
-29.4500E-03,+2.2512563E+00
-29.2000E-03,+2.2223618E+00
-28.9500E-03,+2.2110553E+00
-28.7000E-03,+2.1708542E+00
-28.4500E-03,+2.1306532E+00
-28.2000E-03,+2.0791457E+00
-27.9500E-03,+2.0502512E+00
-27.7000E-03,+2.0100502E+00
-27.4500E-03,+1.9698492E+00
-27.2000E-03,+1.9296482E+00
-26.9500E-03,+1.8894472E+00
-26.7000E-03,+1.8492462E+00
-26.4500E-03,+1.8090452E+00
-26.2000E-03,+1.7688442E+00
-25.9500E-03,+1.7286432E+00
-25.7000E-03,+1.6570352E+00
-25.4500E-03,+1.6092965E+00
-25.2000E-03,+1.6080402E+00
-24.9500E-03,+1.5489950E+00
-24.7000E-03,+1.4874372E+00
-24.4500E-03,+1.4472362E+00
-24.2000E-03,+1.4070352E+00
-23.9500E-03,+1.3668342E+00
-23.7000E-03,+1.3354271E+00
-23.4500E-03,+1.2864321E+00
-23.2000E-03,+1.2462311E+00
-22.9500E-03,+1.2273869E+00
-22.7000E-03,+1.1658291E+00
-22.4500E-03,+1.1256281E+00
-22.2000E-03,+1.0854271E+00
-21.9500E-03,+1.0238693E+00
-21.7000E-03,+1.0050251E+00
-21.4500E-03,+964.8241E-03
-21.2000E-03,+924.6231E-03
-20.9500E-03,+884.4221E-03
-20.7000E-03,+875.6281E-03
-20.4500E-03,+842.9648E-03
-20.2000E-03,+775.1256E-03
-19.9500E-03,+742.4623E-03
-19.7000E-03,+723.6181E-03
-19.4500E-03,+683.4171E-03
-19.2000E-03,+643.2161E-03
-18.9500E-03,+621.8593E-03
-18.7000E-03,+571.6080E-03
-18.4500E-03,+562.8141E-03
-18.2000E-03,+533.9196E-03
-17.9500E-03,+501.2563E-03
-17.7000E-03,+513.8191E-03
-17.4500E-03,+442.2111E-03
-17.2000E-03,+442.2111E-03
-16.9500E-03,+402.0100E-03
-16.7000E-03,+370.6030E-03
-16.4500E-03,+363.0653E-03
-16.2000E-03,+361.8090E-03
-15.9500E-03,+300.2513E-03
-15.7000E-03,+321.6080E-03
-15.4500E-03,+321.6080E-03
-15.2000E-03,+281.4070E-03
-14.9500E-03,+281.4070E-03
-14.7000E-03,+281.4070E-03
-14.4500E-03,+241.2060E-03
-14.2000E-03,+212.3116E-03
-13.9500E-03,+219.8492E-03
-13.7000E-03,+209.7990E-03
-13.4500E-03,+201.0050E-03
-13.2000E-03,+241.2060E-03
-12.9500E-03,+201.0050E-03
-12.7000E-03,+209.7990E-03
-12.4500E-03,+239.9497E-03
-12.2000E-03,+201.0050E-03
-11.9500E-03,+222.3618E-03
-11.7000E-03,+232.4121E-03
-11.4500E-03,+201.0050E-03
-11.2000E-03,+241.2060E-03
-10.9500E-03,+241.2060E-03
-10.7000E-03,+241.2060E-03
-10.4500E-03,+280.1508E-03
-10.2000E-03,+281.4070E-03
-9.9500E-03,+281.4070E-03
-9.7000E-03,+281.4070E-03
-9.4500E-03,+321.6080E-03
-9.2000E-03,+332.9146E-03
-8.9500E-03,+361.8090E-03
-8.7000E-03,+370.6030E-03
-8.4500E-03,+363.0653E-03
-8.2000E-03,+402.0100E-03
-7.9500E-03,+442.2111E-03
-7.7000E-03,+451.0050E-03
-7.4500E-03,+482.4121E-03
-7.2000E-03,+493.7186E-03
-6.9500E-03,+522.6131E-03
-6.7000E-03,+562.8141E-03
-6.4500E-03,+603.0151E-03
-6.2000E-03,+643.2161E-03
-5.9500E-03,+662.0603E-03
-5.7000E-03,+683.4171E-03
-5.4500E-03,+724.8744E-03
-5.2000E-03,+763.8191E-03
-4.9500E-03,+782.6633E-03
-4.7000E-03,+835.4271E-03
-4.4500E-03,+844.2211E-03
-4.2000E-03,+884.4221E-03
-3.9500E-03,+924.6231E-03
-3.7000E-03,+964.8241E-03
-3.4500E-03,+1.0050251E+00
-3.2000E-03,+1.0452261E+00
-2.9500E-03,+1.0640703E+00
-2.7000E-03,+1.0942211E+00
-2.4500E-03,+1.1645729E+00
-2.2000E-03,+1.1771357E+00
-1.9500E-03,+1.2060301E+00
-1.7000E-03,+1.2462311E+00
-1.4500E-03,+1.2864321E+00
-1.2000E-03,+1.3266332E+00
-950.0E-06,+1.3668342E+00
-700.0E-06,+1.4070352E+00
-450.0E-06,+1.4472362E+00
-200.0E-06,+1.4874372E+00
+50.0E-06,+1.5276382E+00
+300.0E-06,+1.5678392E+00
+550.0E-06,+1.6080402E+00
+800.0E-06,+1.6482412E+00
+1.0500E-03,+1.6884422E+00
+1.3000E-03,+1.7286432E+00
+1.5500E-03,+1.7701005E+00
+1.8000E-03,+1.8090452E+00
+2.0500E-03,+1.8492462E+00
+2.3000E-03,+1.8982412E+00
+2.5500E-03,+1.9698492E+00
+2.8000E-03,+1.9811558E+00
+3.0500E-03,+2.0314070E+00
+3.3000E-03,+2.0502512E+00
+3.5500E-03,+2.0904522E+00
+3.8000E-03,+2.1306532E+00
+4.0500E-03,+2.1708542E+00
+4.3000E-03,+2.2110553E+00
+4.5500E-03,+2.2512563E+00
+4.8000E-03,+2.2914573E+00
+5.0500E-03,+2.3316583E+00
+5.3000E-03,+2.3630653E+00
+5.5500E-03,+2.4108040E+00
+5.8000E-03,+2.4120603E+00
+6.0500E-03,+2.4736181E+00
+6.3000E-03,+2.4924623E+00
+6.5500E-03,+2.5326633E+00
+6.8000E-03,+2.5728643E+00
+7.0500E-03,+2.5728643E+00
+7.3000E-03,+2.6042713E+00
+7.5500E-03,+2.6520100E+00
+7.8000E-03,+2.6532663E+00
+8.0500E-03,+2.6934673E+00
+8.3000E-03,+2.6934673E+00
+8.5500E-03,+2.7349246E+00
+8.8000E-03,+2.7336683E+00
+9.0500E-03,+2.7738693E+00
+9.3000E-03,+2.7738693E+00
+9.5500E-03,+2.8140703E+00
+9.8000E-03,+2.8140703E+00
+10.0500E-03,+2.8354271E+00
+10.3000E-03,+2.8542713E+00
+10.5500E-03,+2.8932160E+00
+10.8000E-03,+2.8944723E+00
+11.0500E-03,+2.8944723E+00
+11.3000E-03,+2.9032663E+00
+11.5500E-03,+2.8944723E+00
+11.8000E-03,+2.9057789E+00
+12.0500E-03,+2.9346733E+00
+12.3000E-03,+2.9346733E+00
+12.5500E-03,+2.9334171E+00
+12.8000E-03,+2.9233668E+00
+13.0500E-03,+2.9346733E+00
+13.3000E-03,+2.9346733E+00
+13.5500E-03,+2.8957286E+00
+13.8000E-03,+2.9057789E+00
+14.0500E-03,+2.9158291E+00
+14.3000E-03,+2.9032663E+00
+14.5500E-03,+2.8944723E+00
+14.8000E-03,+2.9233668E+00
+15.0500E-03,+2.8756281E+00
+15.3000E-03,+2.8630653E+00
+15.5500E-03,+2.8542713E+00
+15.8000E-03,+2.8542713E+00
+16.0500E-03,+2.8140703E+00
+16.3000E-03,+2.8140703E+00
+16.5500E-03,+2.8140703E+00
+16.8000E-03,+2.7738693E+00
+17.0500E-03,+2.7738693E+00
+17.3000E-03,+2.7336683E+00
+17.5500E-03,+2.7336683E+00
+17.8000E-03,+2.6645728E+00
+18.0500E-03,+2.6746231E+00
+18.3000E-03,+2.6444723E+00
+18.5500E-03,+2.6118090E+00
+18.8000E-03,+2.5841708E+00
+19.0500E-03,+2.5515075E+00
+19.3000E-03,+2.5414573E+00
+19.5500E-03,+2.4535176E+00
+19.8000E-03,+2.4522613E+00
+20.0500E-03,+2.4309045E+00
+20.3000E-03,+2.4120603E+00
+20.5500E-03,+2.3329145E+00
+20.8000E-03,+2.3316583E+00
+21.0500E-03,+2.2914573E+00
+21.3000E-03,+2.2600502E+00
+21.5500E-03,+2.2097990E+00
+21.8000E-03,+2.1708542E+00
+22.0500E-03,+2.1306532E+00
+22.3000E-03,+2.0904522E+00
+22.5500E-03,+2.0515075E+00
+22.8000E-03,+2.0100502E+00
+23.0500E-03,+2.0100502E+00
+23.3000E-03,+1.9296482E+00
+23.5500E-03,+1.8894472E+00
+23.8000E-03,+1.8492462E+00
+24.0500E-03,+1.8090452E+00
+24.3000E-03,+1.7374372E+00
+24.5500E-03,+1.7286432E+00
+24.8000E-03,+1.6884422E+00
+25.0500E-03,+1.6695980E+00
+25.3000E-03,+1.6080402E+00
+25.5500E-03,+1.5678392E+00
+25.8000E-03,+1.4987437E+00
+26.0500E-03,+1.4472362E+00
+26.3000E-03,+1.4070352E+00
+26.5500E-03,+1.3668342E+00
+26.8000E-03,+1.3266332E+00
+27.0500E-03,+1.2864321E+00
+27.3000E-03,+1.2550251E+00
+27.5500E-03,+1.2060301E+00
+27.8000E-03,+1.1658291E+00
+28.0500E-03,+1.1256281E+00
+28.3000E-03,+1.0854271E+00
+28.5500E-03,+1.0452261E+00
+28.8000E-03,+987.4372E-03
+29.0500E-03,+964.8241E-03
+29.3000E-03,+924.6231E-03
+29.5500E-03,+924.6231E-03
+29.8000E-03,+873.1156E-03
+30.0500E-03,+825.3769E-03
+30.3000E-03,+804.0201E-03
+30.5500E-03,+762.5628E-03
+30.8000E-03,+723.6181E-03
+31.0500E-03,+683.4171E-03
+31.3000E-03,+652.0100E-03
+31.5500E-03,+604.2714E-03
+31.8000E-03,+574.1206E-03
+32.0500E-03,+584.1708E-03
+32.3000E-03,+531.4070E-03
+32.5500E-03,+522.6131E-03
+32.8000E-03,+453.5176E-03
+33.0500E-03,+442.2111E-03
+33.3000E-03,+442.2111E-03
+33.5500E-03,+402.0100E-03
+33.8000E-03,+390.7035E-03
+34.0500E-03,+383.1658E-03
+34.3000E-03,+361.8090E-03
+34.5500E-03,+322.8643E-03
+34.8000E-03,+321.6080E-03
+35.0500E-03,+281.4070E-03
+35.3000E-03,+250.0000E-03
+35.5500E-03,+281.4070E-03
+35.8000E-03,+281.4070E-03
+36.0500E-03,+262.5628E-03
+36.3000E-03,+272.6131E-03
+36.5500E-03,+202.2613E-03
+36.8000E-03,+241.2060E-03
+37.0500E-03,+201.0050E-03
+37.3000E-03,+232.4121E-03
+37.5500E-03,+201.0050E-03
+37.8000E-03,+212.3116E-03
+38.0500E-03,+219.8492E-03
+38.3000E-03,+241.2060E-03
+38.5500E-03,+202.2613E-03
+38.8000E-03,+201.0050E-03
+39.0500E-03,+201.0050E-03
+39.3000E-03,+241.2060E-03
+39.5500E-03,+241.2060E-03
+39.8000E-03,+281.4070E-03
+40.0500E-03,+260.0502E-03
+40.3000E-03,+281.4070E-03
+40.5500E-03,+281.4070E-03
+40.8000E-03,+281.4070E-03
+41.0500E-03,+340.4523E-03
+41.3000E-03,+353.0151E-03
+41.5500E-03,+360.5528E-03
+41.8000E-03,+361.8090E-03
+42.0500E-03,+383.1658E-03
+42.3000E-03,+402.0100E-03
+42.5500E-03,+402.0100E-03
+42.8000E-03,+482.4121E-03
+43.0500E-03,+522.6131E-03
+43.3000E-03,+522.6131E-03
+43.5500E-03,+523.8693E-03
+43.8000E-03,+574.1206E-03
+44.0500E-03,+584.1708E-03
+44.3000E-03,+603.0151E-03
+44.5500E-03,+643.2161E-03
+44.8000E-03,+683.4171E-03
+45.0500E-03,+704.7739E-03
+45.3000E-03,+763.8191E-03
+45.5500E-03,+763.8191E-03
+45.8000E-03,+804.0201E-03
+46.0500E-03,+844.2211E-03
+46.3000E-03,+915.8291E-03
+46.5500E-03,+963.5678E-03
+46.8000E-03,+953.5176E-03
+47.0500E-03,+1.0050251E+00
+47.3000E-03,+1.0050251E+00
+47.5500E-03,+1.0464824E+00
+47.8000E-03,+1.1143216E+00
+48.0500E-03,+1.1067839E+00
+48.3000E-03,+1.1658291E+00
+48.5500E-03,+1.2060301E+00
+48.8000E-03,+1.2462311E+00
+49.0500E-03,+1.2864321E+00
+49.3000E-03,+1.3266332E+00
+49.5500E-03,+1.3668342E+00
+49.8000E-03,+1.4070352E+00
+50.0500E-03,+1.4874372E+00
+50.3000E-03,+1.4874372E+00
+50.5500E-03,+1.5276382E+00
+50.8000E-03,+1.5678392E+00
+51.0500E-03,+1.6080402E+00
+51.3000E-03,+1.6570352E+00
+51.5500E-03,+1.7273869E+00
+51.8000E-03,+1.7286432E+00
+52.0500E-03,+1.7902010E+00
+52.3000E-03,+1.8090452E+00
+52.5500E-03,+1.8881909E+00
+52.8000E-03,+1.9183417E+00
+53.0500E-03,+1.9296482E+00
+53.3000E-03,+1.9786432E+00
+53.5500E-03,+2.0113065E+00
+53.8000E-03,+2.0615578E+00
+54.0500E-03,+2.1092965E+00
+54.3000E-03,+2.1306532E+00
+54.5500E-03,+2.1708542E+00
+54.8000E-03,+2.2110553E+00
+55.0500E-03,+2.2512563E+00
+55.3000E-03,+2.2826633E+00
+55.5500E-03,+2.3316583E+00
+55.8000E-03,+2.3316583E+00
+56.0500E-03,+2.3907035E+00
+56.3000E-03,+2.4120603E+00
+56.5500E-03,+2.4522613E+00
+56.8000E-03,+2.4924623E+00
+57.0500E-03,+2.5138191E+00
+57.3000E-03,+2.5326633E+00
+57.5500E-03,+2.5351759E+00
+57.8000E-03,+2.6017588E+00
+58.0500E-03,+2.6532663E+00
+58.3000E-03,+2.6620603E+00
+58.5500E-03,+2.6934673E+00
+58.8000E-03,+2.7223618E+00
+59.0500E-03,+2.7336683E+00
+59.3000E-03,+2.7650753E+00
+59.5500E-03,+2.7738693E+00
+59.8000E-03,+2.7851758E+00
+60.0500E-03,+2.8140703E+00
+60.3000E-03,+2.8228643E+00
+60.5500E-03,+2.8542713E+00
+60.8000E-03,+2.8542713E+00
+61.0500E-03,+2.8944723E+00
+61.3000E-03,+2.8542713E+00
+61.5500E-03,+2.8944723E+00
+61.8000E-03,+2.9057789E+00
+62.0500E-03,+2.9346733E+00
+62.3000E-03,+2.9032663E+00
+62.5500E-03,+2.9346733E+00
+62.8000E-03,+2.9346733E+00
+63.0500E-03,+2.9560301E+00
+63.3000E-03,+2.9346733E+00
+63.5500E-03,+2.9736181E+00
+63.8000E-03,+2.9057789E+00
+64.0500E-03,+2.9158291E+00
+64.3000E-03,+2.9346733E+00
+64.5500E-03,+2.9334171E+00
+64.8000E-03,+2.9346733E+00
+65.0500E-03,+2.8944723E+00
+65.3000E-03,+2.9032663E+00
+65.5500E-03,+2.8944723E+00
+65.8000E-03,+2.8655779E+00
+66.0500E-03,+2.8542713E+00
+66.3000E-03,+2.8542713E+00
+66.5500E-03,+2.8140703E+00
+66.8000E-03,+2.8140703E+00
+67.0500E-03,+2.8140703E+00
+67.3000E-03,+2.7738693E+00
+67.5500E-03,+2.7336683E+00
+67.8000E-03,+2.7336683E+00
+68.0500E-03,+2.7148241E+00
+68.3000E-03,+2.6934673E+00
+68.5500E-03,+2.6532663E+00
+68.8000E-03,+2.6419598E+00
+69.0500E-03,+2.6130653E+00
+69.3000E-03,+2.6042713E+00
+69.5500E-03,+2.5326633E+00
+69.8000E-03,+2.5326633E+00
+70.0500E-03,+2.4924623E+00
+70.3000E-03,+2.4522613E+00
+70.5500E-03,+2.4120603E+00
+70.8000E-03,+2.4120603E+00
+71.0500E-03,+2.3718593E+00
+71.3000E-03,+2.2914573E+00
+71.5500E-03,+2.2914573E+00
+71.8000E-03,+2.2512563E+00
+72.0500E-03,+2.2324120E+00
+72.3000E-03,+2.1708542E+00
+72.5500E-03,+2.0917085E+00
+72.8000E-03,+2.0904522E+00
+73.0500E-03,+2.0502512E+00
+73.3000E-03,+2.0188442E+00
+73.5500E-03,+1.9698492E+00
+73.8000E-03,+1.9296482E+00
+74.0500E-03,+1.8894472E+00
+74.3000E-03,+1.8492462E+00
+74.5500E-03,+1.8479899E+00
+74.8000E-03,+1.7688442E+00
+75.0500E-03,+1.7072864E+00
+75.3000E-03,+1.6884422E+00
+75.5500E-03,+1.6482412E+00
+75.8000E-03,+1.6080402E+00
+76.0500E-03,+1.5464824E+00
+76.3000E-03,+1.5276382E+00
+76.5500E-03,+1.4874372E+00
+76.8000E-03,+1.4472362E+00
+77.0500E-03,+1.3856784E+00
+77.3000E-03,+1.3580402E+00
+77.5500E-03,+1.2864321E+00
+77.8000E-03,+1.2462311E+00
+78.0500E-03,+1.2273869E+00
+78.3000E-03,+1.1658291E+00
+78.5500E-03,+1.1256281E+00
+78.8000E-03,+1.0854271E+00
+79.0500E-03,+1.0452261E+00
+79.3000E-03,+1.0364321E+00
+79.5500E-03,+964.8241E-03
+79.8000E-03,+953.5176E-03
+80.0500E-03,+924.6231E-03
+80.3000E-03,+884.4221E-03
+80.5500E-03,+844.2211E-03
+80.8000E-03,+775.1256E-03
+81.0500E-03,+763.8191E-03
+81.3000E-03,+732.4121E-03
+81.5500E-03,+683.4171E-03
+81.8000E-03,+643.2161E-03
+82.0500E-03,+621.8593E-03
+82.3000E-03,+603.0151E-03
+82.5500E-03,+562.8141E-03
+82.8000E-03,+533.9196E-03
+83.0500E-03,+501.2563E-03
+83.3000E-03,+491.2060E-03
+83.5500E-03,+442.2111E-03
+83.8000E-03,+442.2111E-03
+84.0500E-03,+423.3668E-03
+84.3000E-03,+402.0100E-03
+84.5500E-03,+400.7538E-03
+84.8000E-03,+390.7035E-03
+85.0500E-03,+321.6080E-03
+85.3000E-03,+353.0151E-03
+85.5500E-03,+320.3518E-03
+85.8000E-03,+281.4070E-03
+86.0500E-03,+260.0502E-03
+86.3000E-03,+250.0000E-03
+86.5500E-03,+241.2060E-03
+86.8000E-03,+212.3116E-03
+87.0500E-03,+241.2060E-03
+87.3000E-03,+232.4121E-03
+87.5500E-03,+202.2613E-03
+87.8000E-03,+201.0050E-03
+88.0500E-03,+201.0050E-03
+88.3000E-03,+201.0050E-03
+88.5500E-03,+201.0050E-03
+88.8000E-03,+172.1106E-03
+89.0500E-03,+222.3618E-03
+89.3000E-03,+232.4121E-03
+89.5500E-03,+202.2613E-03
+89.8000E-03,+241.2060E-03
+90.0500E-03,+241.2060E-03
+90.3000E-03,+241.2060E-03
+90.5500E-03,+280.1508E-03
+90.8000E-03,+270.1005E-03
+91.0500E-03,+300.2513E-03
+91.3000E-03,+281.4070E-03
+91.5500E-03,+321.6080E-03
+91.8000E-03,+350.5025E-03
+92.0500E-03,+361.8090E-03
+92.3000E-03,+361.8090E-03
+92.5500E-03,+400.7538E-03
+92.8000E-03,+413.3166E-03
+93.0500E-03,+423.3668E-03
+93.3000E-03,+473.6181E-03
+93.5500E-03,+481.1558E-03
+93.8000E-03,+482.4121E-03
+94.0500E-03,+562.8141E-03
+94.3000E-03,+562.8141E-03
+94.5500E-03,+564.0703E-03
+94.8000E-03,+603.0151E-03
+95.0500E-03,+664.5729E-03
+95.3000E-03,+683.4171E-03
+95.5500E-03,+722.3618E-03
+95.8000E-03,+734.9246E-03
+96.0500E-03,+804.0201E-03
+96.3000E-03,+804.0201E-03
+96.5500E-03,+845.4774E-03
+96.8000E-03,+873.1156E-03
+97.0500E-03,+924.6231E-03
+97.3000E-03,+956.0301E-03
+97.5500E-03,+964.8241E-03
+97.8000E-03,+987.4372E-03
+98.0500E-03,+1.0452261E+00
+98.3000E-03,+1.0854271E+00
+98.5500E-03,+1.1256281E+00
+98.8000E-03,+1.1545226E+00
+99.0500E-03,+1.1871859E+00
+99.3000E-03,+1.2462311E+00
+99.5500E-03,+1.2474874E+00
+99.8000E-03,+1.3442211E+00
+100.0500E-03,+1.3668342E+00
+100.3000E-03,+1.4384422E+00
+100.5500E-03,+1.4472362E+00
+100.8000E-03,+1.4874372E+00
+101.0500E-03,+1.5276382E+00
+101.3000E-03,+1.5678392E+00
+101.5500E-03,+1.6080402E+00
+101.8000E-03,+1.6369347E+00
+102.0500E-03,+1.6884422E+00
+102.3000E-03,+1.7286432E+00
+102.5500E-03,+1.7688442E+00
+102.8000E-03,+1.8090452E+00
+103.0500E-03,+1.8706030E+00
+103.3000E-03,+1.8894472E+00
+103.5500E-03,+1.9296482E+00
+103.8000E-03,+1.9409548E+00
+104.0500E-03,+2.0100502E+00
+104.3000E-03,+2.0502512E+00
+104.5500E-03,+2.0515075E+00
+104.8000E-03,+2.1306532E+00
+105.0500E-03,+2.1708542E+00
+105.3000E-03,+2.2110553E+00
+105.5500E-03,+2.2512563E+00
+105.8000E-03,+2.2625628E+00
+106.0500E-03,+2.3103015E+00
+106.3000E-03,+2.3630653E+00
+106.5500E-03,+2.3718593E+00
+106.8000E-03,+2.4120603E+00
+107.0500E-03,+2.4309045E+00
+107.3000E-03,+2.4522613E+00
+107.5500E-03,+2.4924623E+00
+107.8000E-03,+2.5728643E+00
+108.0500E-03,+2.5728643E+00
+108.3000E-03,+2.6130653E+00
+108.5500E-03,+2.6130653E+00
+108.8000E-03,+2.6532663E+00
+109.0500E-03,+2.6721105E+00
+109.3000E-03,+2.6934673E+00
+109.5500E-03,+2.7336683E+00
+109.8000E-03,+2.7625628E+00
+110.0500E-03,+2.7738693E+00
+110.3000E-03,+2.7738693E+00
+110.5500E-03,+2.8140703E+00
+110.8000E-03,+2.8253769E+00
+111.0500E-03,+2.8329145E+00
+111.3000E-03,+2.8228643E+00
+111.5500E-03,+2.8542713E+00
+111.8000E-03,+2.8944723E+00
+112.0500E-03,+2.8944723E+00
+112.3000E-03,+2.8944723E+00
+112.5500E-03,+2.8969849E+00
+112.8000E-03,+2.9346733E+00
+113.0500E-03,+2.9346733E+00
+113.3000E-03,+2.9346733E+00
+113.5500E-03,+2.9346733E+00
+113.8000E-03,+2.9346733E+00
+114.0500E-03,+2.9346733E+00
+114.3000E-03,+2.9032663E+00
+114.5500E-03,+2.9346733E+00
+114.8000E-03,+2.9057789E+00
+115.0500E-03,+2.9346733E+00
+115.3000E-03,+2.8944723E+00
+115.5500E-03,+2.8944723E+00
+115.8000E-03,+2.8655779E+00
+116.0500E-03,+2.8944723E+00
+116.3000E-03,+2.8542713E+00
+116.5500E-03,+2.8542713E+00
+116.8000E-03,+2.8542713E+00
+117.0500E-03,+2.8354271E+00
+117.3000E-03,+2.8228643E+00
+117.5500E-03,+2.8140703E+00
+117.8000E-03,+2.8140703E+00
+118.0500E-03,+2.7738693E+00
+118.3000E-03,+2.7336683E+00
+118.5500E-03,+2.6947236E+00
+118.8000E-03,+2.6934673E+00
+119.0500E-03,+2.6934673E+00
+119.3000E-03,+2.6218593E+00
+119.5500E-03,+2.6130653E+00
+119.8000E-03,+2.6017588E+00
+120.0500E-03,+2.5917085E+00
+120.3000E-03,+2.5326633E+00
+120.5500E-03,+2.4924623E+00
+120.8000E-03,+2.4748743E+00
+121.0500E-03,+2.4522613E+00
+121.3000E-03,+2.4208542E+00
+121.5500E-03,+2.3718593E+00
+121.8000E-03,+2.3316583E+00
+122.0500E-03,+2.2914573E+00
+122.3000E-03,+2.2826633E+00
+122.5500E-03,+2.2110553E+00
+122.8000E-03,+2.1997487E+00
+123.0500E-03,+2.1306532E+00
+123.3000E-03,+2.0904522E+00
+123.5500E-03,+2.0891960E+00
+123.8000E-03,+2.0502512E+00
+124.0500E-03,+2.0100502E+00
+124.3000E-03,+1.9296482E+00
+124.5500E-03,+1.8907035E+00
+124.8000E-03,+1.8605527E+00
+125.0500E-03,+1.8304020E+00
+125.3000E-03,+1.7688442E+00
+125.5500E-03,+1.7286432E+00
+125.8000E-03,+1.6884422E+00
+126.0500E-03,+1.6482412E+00
+126.3000E-03,+1.6080402E+00
+126.5500E-03,+1.5665829E+00
+126.8000E-03,+1.5276382E+00
+127.0500E-03,+1.4660804E+00
+127.3000E-03,+1.4384422E+00
+127.5500E-03,+1.4070352E+00
+127.8000E-03,+1.3555276E+00
+128.0500E-03,+1.3052764E+00
+128.3000E-03,+1.2776382E+00
+128.5500E-03,+1.2462311E+00
+128.8000E-03,+1.1947236E+00
+129.0500E-03,+1.1444723E+00
+129.3000E-03,+1.1168342E+00
+129.5500E-03,+1.0464824E+00
+129.8000E-03,+1.0050251E+00
+130.0500E-03,+983.6683E-03
+130.3000E-03,+964.8241E-03
+130.5500E-03,+884.4221E-03
+130.8000E-03,+902.0100E-03
+131.0500E-03,+844.2211E-03
