x-axis,1
+131.3000E-03,+795.2261E-03
+131.5500E-03,+802.7638E-03
+131.8000E-03,+723.6181E-03
+132.0500E-03,+683.4171E-03
+132.3000E-03,+683.4171E-03
+132.5500E-03,+643.2161E-03
+132.8000E-03,+603.0151E-03
+133.0500E-03,+543.9698E-03
+133.3000E-03,+562.8141E-03
+133.5500E-03,+522.6131E-03
+133.8000E-03,+482.4121E-03
+134.0500E-03,+463.5678E-03
+134.3000E-03,+442.2111E-03
+134.5500E-03,+402.0100E-03
+134.8000E-03,+390.7035E-03
+135.0500E-03,+380.6533E-03
+135.3000E-03,+361.8090E-03
+135.5500E-03,+360.5528E-03
+135.8000E-03,+321.6080E-03
+136.0500E-03,+300.2513E-03
+136.3000E-03,+281.4070E-03
+136.5500E-03,+242.4623E-03
+136.8000E-03,+281.4070E-03
+137.0500E-03,+281.4070E-03
+137.3000E-03,+241.2060E-03
+137.5500E-03,+239.9497E-03
+137.8000E-03,+229.8995E-03
+138.0500E-03,+222.3618E-03
+138.3000E-03,+209.7990E-03
+138.5500E-03,+202.2613E-03
+138.8000E-03,+229.8995E-03
+139.0500E-03,+219.8492E-03
+139.3000E-03,+201.0050E-03
+139.5500E-03,+241.2060E-03
+139.8000E-03,+212.3116E-03
+140.0500E-03,+222.3618E-03
+140.3000E-03,+241.2060E-03
+140.5500E-03,+241.2060E-03
+140.8000E-03,+252.5126E-03
+141.0500E-03,+281.4070E-03
+141.3000E-03,+281.4070E-03
+141.5500E-03,+280.1508E-03
+141.8000E-03,+281.4070E-03
+142.0500E-03,+321.6080E-03
+142.3000E-03,+353.0151E-03
+142.5500E-03,+361.8090E-03
+142.8000E-03,+361.8090E-03
+143.0500E-03,+402.0100E-03
+143.3000E-03,+402.0100E-03
+143.5500E-03,+440.9548E-03
+143.8000E-03,+471.1055E-03
+144.0500E-03,+463.5678E-03
+144.3000E-03,+482.4121E-03
+144.5500E-03,+522.6131E-03
+144.8000E-03,+533.9196E-03
+145.0500E-03,+581.6583E-03
+145.3000E-03,+611.8090E-03
+145.5500E-03,+641.9598E-03
+145.8000E-03,+654.5226E-03
+146.0500E-03,+704.7739E-03
+146.3000E-03,+763.8191E-03
+146.5500E-03,+802.7638E-03
+146.8000E-03,+804.0201E-03
+147.0500E-03,+844.2211E-03
+147.3000E-03,+884.4221E-03
+147.5500E-03,+923.3668E-03
+147.8000E-03,+964.8241E-03
+148.0500E-03,+1.0050251E+00
+148.3000E-03,+1.0138191E+00
+148.5500E-03,+1.0452261E+00
+148.8000E-03,+1.0854271E+00
+149.0500E-03,+1.1256281E+00
+149.3000E-03,+1.1344221E+00
+149.5500E-03,+1.2047739E+00
+149.8000E-03,+1.2462311E+00
+150.0500E-03,+1.2675879E+00
+150.3000E-03,+1.2864321E+00
+150.5500E-03,+1.3655779E+00
+150.8000E-03,+1.3668342E+00
+151.0500E-03,+1.4472362E+00
+151.3000E-03,+1.4786432E+00
+151.5500E-03,+1.4886935E+00
+151.8000E-03,+1.5389447E+00
+152.0500E-03,+1.6080402E+00
+152.3000E-03,+1.6080402E+00
+152.5500E-03,+1.6884422E+00
+152.8000E-03,+1.7173367E+00
+153.0500E-03,+1.7688442E+00
+153.3000E-03,+1.8090452E+00
+153.5500E-03,+1.8492462E+00
+153.8000E-03,+1.8894472E+00
+154.0500E-03,+1.9296482E+00
+154.3000E-03,+1.9698492E+00
+154.5500E-03,+2.0100502E+00
+154.8000E-03,+2.0502512E+00
+155.0500E-03,+2.0690955E+00
+155.3000E-03,+2.1306532E+00
+155.5500E-03,+2.1695980E+00
+155.8000E-03,+2.2399497E+00
+156.0500E-03,+2.2512563E+00
+156.3000E-03,+2.2600502E+00
+156.5500E-03,+2.3304020E+00
+156.8000E-03,+2.3605527E+00
+157.0500E-03,+2.3907035E+00
+157.3000E-03,+2.3806532E+00
+157.5500E-03,+2.4522613E+00
+157.8000E-03,+2.4924623E+00
+158.0500E-03,+2.4924623E+00
+158.3000E-03,+2.5326633E+00
+158.5500E-03,+2.5741206E+00
+158.8000E-03,+2.5841708E+00
+159.0500E-03,+2.6130653E+00
+159.3000E-03,+2.6532663E+00
+159.5500E-03,+2.6934673E+00
+159.8000E-03,+2.6934673E+00
+160.0500E-03,+2.7336683E+00
+160.3000E-03,+2.7650753E+00
+160.5500E-03,+2.7738693E+00
+160.8000E-03,+2.7738693E+00
+161.0500E-03,+2.8140703E+00
+161.3000E-03,+2.8140703E+00
+161.5500E-03,+2.8530150E+00
+161.8000E-03,+2.8542713E+00
+162.0500E-03,+2.8542713E+00
+162.3000E-03,+2.8944723E+00
+162.5500E-03,+2.8944723E+00
+162.8000E-03,+2.8944723E+00
+163.0500E-03,+2.8944723E+00
+163.3000E-03,+2.9346733E+00
+163.5500E-03,+2.9334171E+00
+163.8000E-03,+2.9346733E+00
+164.0500E-03,+2.9560301E+00
+164.3000E-03,+2.9346733E+00
+164.5500E-03,+2.9346733E+00
+164.8000E-03,+2.9346733E+00
+165.0500E-03,+2.9346733E+00
+165.3000E-03,+2.9346733E+00
+165.5500E-03,+2.9334171E+00
+165.8000E-03,+2.9346733E+00
+166.0500E-03,+2.9346733E+00
+166.3000E-03,+2.8944723E+00
+166.5500E-03,+2.8932160E+00
+166.8000E-03,+2.8655779E+00
+167.0500E-03,+2.8756281E+00
+167.3000E-03,+2.8542713E+00
+167.5500E-03,+2.8530150E+00
+167.8000E-03,+2.8429648E+00
+168.0500E-03,+2.8140703E+00
+168.3000E-03,+2.7826633E+00
+168.5500E-03,+2.7738693E+00
+168.8000E-03,+2.7336683E+00
+169.0500E-03,+2.7336683E+00
+169.3000E-03,+2.6934673E+00
+169.5500E-03,+2.6922110E+00
+169.8000E-03,+2.6645728E+00
+170.0500E-03,+2.6130653E+00
+170.3000E-03,+2.6130653E+00
+170.5500E-03,+2.5728643E+00
+170.8000E-03,+2.5326633E+00
+171.0500E-03,+2.5113065E+00
+171.3000E-03,+2.4924623E+00
+171.5500E-03,+2.4522613E+00
+171.8000E-03,+2.4007537E+00
+172.0500E-03,+2.3718593E+00
+172.3000E-03,+2.3316583E+00
+172.5500E-03,+2.2914573E+00
+172.8000E-03,+2.2512563E+00
+173.0500E-03,+2.2298995E+00
+173.3000E-03,+2.1796482E+00
+173.5500E-03,+2.1319095E+00
+173.8000E-03,+2.1306532E+00
+174.0500E-03,+2.0904522E+00
+174.3000E-03,+2.0414573E+00
+174.5500E-03,+1.9711055E+00
+174.8000E-03,+1.9698492E+00
+175.0500E-03,+1.9296482E+00
+175.3000E-03,+1.8580402E+00
+175.5500E-03,+1.8090452E+00
+175.8000E-03,+1.7801507E+00
+176.0500E-03,+1.7474874E+00
+176.3000E-03,+1.6884422E+00
+176.5500E-03,+1.6482412E+00
+176.8000E-03,+1.6193467E+00
+177.0500E-03,+1.5678392E+00
+177.3000E-03,+1.5276382E+00
+177.5500E-03,+1.4874372E+00
+177.8000E-03,+1.4472362E+00
+178.0500E-03,+1.4070352E+00
+178.3000E-03,+1.3354271E+00
+178.5500E-03,+1.2876884E+00
+178.8000E-03,+1.2751256E+00
+179.0500E-03,+1.2273869E+00
+179.3000E-03,+1.1972362E+00
+179.5500E-03,+1.1268844E+00
+179.8000E-03,+1.1256281E+00
+180.0500E-03,+1.0665829E+00
+180.3000E-03,+1.0452261E+00
+180.5500E-03,+966.0804E-03
+180.8000E-03,+953.5176E-03
+181.0500E-03,+903.2663E-03
+181.3000E-03,+853.0151E-03
+181.5500E-03,+844.2211E-03
+181.8000E-03,+804.0201E-03
+182.0500E-03,+782.6633E-03
+182.3000E-03,+732.4121E-03
+182.5500E-03,+684.6734E-03
+182.8000E-03,+683.4171E-03
+183.0500E-03,+643.2161E-03
+183.3000E-03,+603.0151E-03
+183.5500E-03,+564.0703E-03
+183.8000E-03,+562.8141E-03
+184.0500E-03,+522.6131E-03
+184.3000E-03,+482.4121E-03
+184.5500E-03,+481.1558E-03
+184.8000E-03,+430.9045E-03
+185.0500E-03,+420.8543E-03
+185.3000E-03,+402.0100E-03
+185.5500E-03,+363.0653E-03
+185.8000E-03,+361.8090E-03
+186.0500E-03,+361.8090E-03
+186.3000E-03,+321.6080E-03
+186.5500E-03,+321.6080E-03
+186.8000E-03,+310.3015E-03
+187.0500E-03,+260.0502E-03
+187.3000E-03,+250.0000E-03
+187.5500E-03,+241.2060E-03
+187.8000E-03,+212.3116E-03
+188.0500E-03,+241.2060E-03
+188.3000E-03,+241.2060E-03
+188.5500E-03,+241.2060E-03
+188.8000E-03,+201.0050E-03
+189.0500E-03,+222.3618E-03
+189.3000E-03,+169.5980E-03
+189.5500E-03,+201.0050E-03
+189.8000E-03,+201.0050E-03
+190.0500E-03,+241.2060E-03
+190.3000E-03,+241.2060E-03
+190.5500E-03,+241.2060E-03
+190.8000E-03,+241.2060E-03
+191.0500E-03,+260.0502E-03
+191.3000E-03,+241.2060E-03
+191.5500E-03,+241.2060E-03
+191.8000E-03,+281.4070E-03
+192.0500E-03,+281.4070E-03
+192.3000E-03,+281.4070E-03
+192.5500E-03,+282.6633E-03
+192.8000E-03,+321.6080E-03
+193.0500E-03,+342.9648E-03
+193.3000E-03,+361.8090E-03
+193.5500E-03,+361.8090E-03
+193.8000E-03,+402.0100E-03
+194.0500E-03,+420.8543E-03
+194.3000E-03,+442.2111E-03
+194.5500E-03,+481.1558E-03
+194.8000E-03,+522.6131E-03
+195.0500E-03,+503.7688E-03
+195.3000E-03,+554.0201E-03
+195.5500E-03,+603.0151E-03
+195.8000E-03,+603.0151E-03
+196.0500E-03,+621.8593E-03
+196.3000E-03,+683.4171E-03
+196.5500E-03,+684.6734E-03
+196.8000E-03,+723.6181E-03
+197.0500E-03,+763.8191E-03
+197.3000E-03,+812.8141E-03
+197.5500E-03,+844.2211E-03
+197.8000E-03,+884.4221E-03
+198.0500E-03,+924.6231E-03
+198.3000E-03,+956.0301E-03
+198.5500E-03,+966.0804E-03
+198.8000E-03,+1.0050251E+00
+199.0500E-03,+1.0452261E+00
+199.3000E-03,+1.0942211E+00
+199.5500E-03,+1.1256281E+00
+199.8000E-03,+1.1658291E+00
+200.0500E-03,+1.2085427E+00
+200.3000E-03,+1.2148241E+00
+200.5500E-03,+1.2474874E+00
+200.8000E-03,+1.2864321E+00
+201.0500E-03,+1.3881909E+00
+201.3000E-03,+1.3668342E+00
+201.5500E-03,+1.4459799E+00
+201.8000E-03,+1.4585427E+00
+202.0500E-03,+1.5087940E+00
+202.3000E-03,+1.5678392E+00
+202.5500E-03,+1.5678392E+00
+202.8000E-03,+1.6080402E+00
+203.0500E-03,+1.6695980E+00
+203.3000E-03,+1.6972362E+00
+203.5500E-03,+1.7688442E+00
+203.8000E-03,+1.7977387E+00
+204.0500E-03,+1.8492462E+00
+204.3000E-03,+1.8580402E+00
+204.5500E-03,+1.9296482E+00
+204.8000E-03,+1.9698492E+00
+205.0500E-03,+1.9912060E+00
+205.3000E-03,+2.0502512E+00
+205.5500E-03,+2.0904522E+00
+205.8000E-03,+2.1017588E+00
+206.0500E-03,+2.1708542E+00
+206.3000E-03,+2.2110553E+00
+206.5500E-03,+2.2123115E+00
+206.8000E-03,+2.2801507E+00
+207.0500E-03,+2.3103015E+00
+207.3000E-03,+2.3316583E+00
+207.5500E-03,+2.3718593E+00
+207.8000E-03,+2.3831658E+00
+208.0500E-03,+2.4120603E+00
+208.3000E-03,+2.4522613E+00
+208.5500E-03,+2.4924623E+00
+208.8000E-03,+2.5326633E+00
+209.0500E-03,+2.5728643E+00
+209.3000E-03,+2.6042713E+00
+209.5500E-03,+2.6130653E+00
+209.8000E-03,+2.6419598E+00
+210.0500E-03,+2.6721105E+00
+210.3000E-03,+2.6934673E+00
+210.5500E-03,+2.7336683E+00
+210.8000E-03,+2.7336683E+00
+211.0500E-03,+2.7738693E+00
+211.3000E-03,+2.8140703E+00
+211.5500E-03,+2.7751256E+00
+211.8000E-03,+2.8140703E+00
+212.0500E-03,+2.8542713E+00
+212.3000E-03,+2.8542713E+00
+212.5500E-03,+2.8932160E+00
+212.8000E-03,+2.8944723E+00
+213.0500E-03,+2.8944723E+00
+213.3000E-03,+2.8944723E+00
+213.5500E-03,+2.8944723E+00
+213.8000E-03,+2.9057789E+00
+214.0500E-03,+2.9346733E+00
+214.3000E-03,+2.9346733E+00
+214.5500E-03,+2.8957286E+00
+214.8000E-03,+2.9346733E+00
+215.0500E-03,+2.9346733E+00
+215.3000E-03,+2.9258794E+00
+215.5500E-03,+2.9346733E+00
+215.8000E-03,+2.9459799E+00
+216.0500E-03,+2.9346733E+00
+216.3000E-03,+2.9346733E+00
+216.5500E-03,+2.9346733E+00
+216.8000E-03,+2.8944723E+00
+217.0500E-03,+2.8542713E+00
+217.3000E-03,+2.8944723E+00
+217.5500E-03,+2.8932160E+00
+217.8000E-03,+2.8542713E+00
+218.0500E-03,+2.8354271E+00
+218.3000E-03,+2.8228643E+00
+218.5500E-03,+2.7751256E+00
+218.8000E-03,+2.7851758E+00
+219.0500E-03,+2.7927135E+00
+219.3000E-03,+2.7738693E+00
+219.5500E-03,+2.7336683E+00
+219.8000E-03,+2.7047738E+00
+220.0500E-03,+2.6934673E+00
+220.3000E-03,+2.6532663E+00
+220.5500E-03,+2.6143216E+00
+220.8000E-03,+2.6130653E+00
+221.0500E-03,+2.5728643E+00
+221.3000E-03,+2.5326633E+00
+221.5500E-03,+2.4924623E+00
+221.8000E-03,+2.4635678E+00
+222.0500E-03,+2.4522613E+00
+222.3000E-03,+2.4120603E+00
+222.5500E-03,+2.3718593E+00
+222.8000E-03,+2.3316583E+00
+223.0500E-03,+2.3103015E+00
+223.3000E-03,+2.2914573E+00
+223.5500E-03,+2.2110553E+00
+223.8000E-03,+2.2110553E+00
+224.0500E-03,+2.1520100E+00
+224.3000E-03,+2.1306532E+00
+224.5500E-03,+2.0515075E+00
+224.8000E-03,+2.0100502E+00
+225.0500E-03,+2.0100502E+00
+225.3000E-03,+1.9698492E+00
+225.5500E-03,+1.8907035E+00
+225.8000E-03,+1.8894472E+00
+226.0500E-03,+1.8278894E+00
+226.3000E-03,+1.8090452E+00
+226.5500E-03,+1.7688442E+00
+226.8000E-03,+1.6997487E+00
+227.0500E-03,+1.6482412E+00
+227.3000E-03,+1.6394472E+00
+227.5500E-03,+1.5665829E+00
+227.8000E-03,+1.5276382E+00
+228.0500E-03,+1.4874372E+00
+228.3000E-03,+1.4472362E+00
+228.5500E-03,+1.4070352E+00
+228.8000E-03,+1.3668342E+00
+229.0500E-03,+1.3266332E+00
+229.3000E-03,+1.2864321E+00
+229.5500E-03,+1.2449749E+00
+229.8000E-03,+1.1771357E+00
+230.0500E-03,+1.1469849E+00
+230.3000E-03,+1.1168342E+00
+230.5500E-03,+1.0854271E+00
+230.8000E-03,+1.0452261E+00
+231.0500E-03,+1.0050251E+00
+231.3000E-03,+964.8241E-03
+231.5500E-03,+924.6231E-03
+231.8000E-03,+895.7286E-03
+232.0500E-03,+844.2211E-03
+232.3000E-03,+804.0201E-03
+232.5500E-03,+765.0754E-03
+232.8000E-03,+723.6181E-03
+233.0500E-03,+702.2613E-03
+233.3000E-03,+652.0100E-03
+233.5500E-03,+604.2714E-03
+233.8000E-03,+614.3216E-03
+234.0500E-03,+584.1708E-03
+234.3000E-03,+562.8141E-03
+234.5500E-03,+522.6131E-03
+234.8000E-03,+511.3065E-03
+235.0500E-03,+482.4121E-03
+235.3000E-03,+473.6181E-03
+235.5500E-03,+442.2111E-03
+235.8000E-03,+402.0100E-03
+236.0500E-03,+383.1658E-03
+236.3000E-03,+361.8090E-03
+236.5500E-03,+360.5528E-03
+236.8000E-03,+350.5025E-03
+237.0500E-03,+300.2513E-03
+237.3000E-03,+321.6080E-03
+237.5500E-03,+282.6633E-03
+237.8000E-03,+270.1005E-03
+238.0500E-03,+262.5628E-03
+238.3000E-03,+241.2060E-03
+238.5500E-03,+241.2060E-03
+238.8000E-03,+241.2060E-03
+239.0500E-03,+241.2060E-03
+239.3000E-03,+241.2060E-03
+239.5500E-03,+201.0050E-03
+239.8000E-03,+201.0050E-03
+240.0500E-03,+201.0050E-03
+240.3000E-03,+201.0050E-03
+240.5500E-03,+201.0050E-03
+240.8000E-03,+241.2060E-03
+241.0500E-03,+241.2060E-03
+241.3000E-03,+232.4121E-03
+241.5500E-03,+241.2060E-03
+241.8000E-03,+270.1005E-03
+242.0500E-03,+260.0502E-03
+242.3000E-03,+250.0000E-03
+242.5500E-03,+281.4070E-03
+242.8000E-03,+292.7136E-03
+243.0500E-03,+300.2513E-03
+243.3000E-03,+312.8141E-03
+243.5500E-03,+321.6080E-03
+243.8000E-03,+373.1156E-03
+244.0500E-03,+361.8090E-03
+244.3000E-03,+402.0100E-03
+244.5500E-03,+402.0100E-03
+244.8000E-03,+442.2111E-03
+245.0500E-03,+442.2111E-03
+245.3000E-03,+482.4121E-03
+245.5500E-03,+521.3568E-03
+245.8000E-03,+533.9196E-03
+246.0500E-03,+581.6583E-03
+246.3000E-03,+603.0151E-03
+246.5500E-03,+604.2714E-03
+246.8000E-03,+672.1105E-03
+247.0500E-03,+704.7739E-03
+247.3000E-03,+723.6181E-03
+247.5500E-03,+763.8191E-03
+247.8000E-03,+804.0201E-03
+248.0500E-03,+822.8643E-03
+248.3000E-03,+844.2211E-03
+248.5500E-03,+884.4221E-03
+248.8000E-03,+935.9296E-03
+249.0500E-03,+964.8241E-03
+249.3000E-03,+1.0050251E+00
+249.5500E-03,+1.0452261E+00
+249.8000E-03,+1.0854271E+00
+250.0500E-03,+1.0854271E+00
+250.3000E-03,+1.1658291E+00
+250.5500E-03,+1.1670854E+00
+250.8000E-03,+1.2060301E+00
+251.0500E-03,+1.2675879E+00
+251.3000E-03,+1.3178392E+00
+251.5500E-03,+1.3278894E+00
+251.8000E-03,+1.3668342E+00
+252.0500E-03,+1.4070352E+00
+252.3000E-03,+1.4472362E+00
+252.5500E-03,+1.4874372E+00
+252.8000E-03,+1.5678392E+00
+253.0500E-03,+1.5891960E+00
+253.3000E-03,+1.6080402E+00
+253.5500E-03,+1.6494975E+00
+253.8000E-03,+1.6997487E+00
+254.0500E-03,+1.7688442E+00
+254.3000E-03,+1.8090452E+00
+254.5500E-03,+1.8479899E+00
+254.8000E-03,+1.8894472E+00
+255.0500E-03,+1.9082914E+00
+255.3000E-03,+1.9384422E+00
+255.5500E-03,+2.0100502E+00
+255.8000E-03,+2.0213568E+00
+256.0500E-03,+2.0502512E+00
+256.3000E-03,+2.1218593E+00
+256.5500E-03,+2.1695980E+00
+256.8000E-03,+2.1708542E+00
+257.0500E-03,+2.2110553E+00
+257.3000E-03,+2.2512563E+00
+257.5500E-03,+2.2914573E+00
+257.8000E-03,+2.3316583E+00
+258.0500E-03,+2.3530151E+00
+258.3000E-03,+2.4120603E+00
+258.5500E-03,+2.4510050E+00
+258.8000E-03,+2.4522613E+00
+259.0500E-03,+2.4924623E+00
+259.3000E-03,+2.5326633E+00
+259.5500E-03,+2.5728643E+00
+259.8000E-03,+2.5728643E+00
+260.0500E-03,+2.6319095E+00
+260.3000E-03,+2.6532663E+00
+260.5500E-03,+2.6532663E+00
+260.8000E-03,+2.6934673E+00
+261.0500E-03,+2.6934673E+00
+261.3000E-03,+2.7336683E+00
+261.5500E-03,+2.7336683E+00
+261.8000E-03,+2.7738693E+00
+262.0500E-03,+2.7738693E+00
+262.3000E-03,+2.8140703E+00
+262.5500E-03,+2.8530150E+00
+262.8000E-03,+2.8542713E+00
+263.0500E-03,+2.8542713E+00
+263.3000E-03,+2.8630653E+00
+263.5500E-03,+2.8944723E+00
+263.8000E-03,+2.8944723E+00
+264.0500E-03,+2.8944723E+00
+264.3000E-03,+2.8944723E+00
+264.5500E-03,+2.9736181E+00
+264.8000E-03,+2.9057789E+00
+265.0500E-03,+2.9346733E+00
+265.3000E-03,+2.9346733E+00
+265.5500E-03,+2.9346733E+00
+265.8000E-03,+2.9346733E+00
+266.0500E-03,+2.9346733E+00
+266.3000E-03,+2.9660804E+00
+266.5500E-03,+2.9346733E+00
+266.8000E-03,+2.9057789E+00
+267.0500E-03,+2.9133166E+00
+267.3000E-03,+2.8944723E+00
+267.5500E-03,+2.8944723E+00
+267.8000E-03,+2.8944723E+00
+268.0500E-03,+2.8944723E+00
+268.3000E-03,+2.8542713E+00
+268.5500E-03,+2.8530150E+00
+268.8000E-03,+2.8429648E+00
+269.0500E-03,+2.8140703E+00
+269.3000E-03,+2.8140703E+00
+269.5500E-03,+2.7751256E+00
+269.8000E-03,+2.7738693E+00
+270.0500E-03,+2.7525125E+00
+270.3000E-03,+2.7022613E+00
+270.5500E-03,+2.6934673E+00
+270.8000E-03,+2.6532663E+00
+271.0500E-03,+2.6532663E+00
+271.3000E-03,+2.6130653E+00
+271.5500E-03,+2.5728643E+00
+271.8000E-03,+2.5439698E+00
+272.0500E-03,+2.5138191E+00
+272.3000E-03,+2.4924623E+00
+272.5500E-03,+2.4522613E+00
+272.8000E-03,+2.4522613E+00
+273.0500E-03,+2.3718593E+00
+273.3000E-03,+2.3630653E+00
+273.5500E-03,+2.3316583E+00
+273.8000E-03,+2.2914573E+00
+274.0500E-03,+2.2512563E+00
+274.3000E-03,+2.2198492E+00
+274.5500E-03,+2.1708542E+00
+274.8000E-03,+2.1306532E+00
+275.0500E-03,+2.0904522E+00
+275.3000E-03,+2.0502512E+00
+275.5500E-03,+2.0100502E+00
+275.8000E-03,+1.9698492E+00
+276.0500E-03,+1.9510050E+00
+276.3000E-03,+1.8894472E+00
+276.5500E-03,+1.8492462E+00
+276.8000E-03,+1.8203517E+00
+277.0500E-03,+1.7474874E+00
+277.3000E-03,+1.7286432E+00
+277.5500E-03,+1.6482412E+00
+277.8000E-03,+1.6080402E+00
+278.0500E-03,+1.5678392E+00
+278.3000E-03,+1.5364321E+00
+278.5500E-03,+1.4886935E+00
+278.8000E-03,+1.4761306E+00
+279.0500E-03,+1.4283919E+00
+279.3000E-03,+1.3668342E+00
+279.5500E-03,+1.3278894E+00
+279.8000E-03,+1.2864321E+00
+280.0500E-03,+1.2462311E+00
+280.3000E-03,+1.2060301E+00
+280.5500E-03,+1.1658291E+00
+280.8000E-03,+1.1545226E+00
+281.0500E-03,+1.0854271E+00
+281.3000E-03,+1.0452261E+00
+281.5500E-03,+1.0050251E+00
+281.8000E-03,+935.9296E-03
+282.0500E-03,+924.6231E-03
+282.3000E-03,+915.8291E-03
+282.5500E-03,+845.4774E-03
+282.8000E-03,+844.2211E-03
+283.0500E-03,+785.1759E-03
+283.3000E-03,+763.8191E-03
+283.5500E-03,+723.6181E-03
+283.8000E-03,+683.4171E-03
+284.0500E-03,+662.0603E-03
+284.3000E-03,+603.0151E-03
+284.5500E-03,+603.0151E-03
+284.8000E-03,+574.1206E-03
+285.0500E-03,+522.6131E-03
+285.3000E-03,+522.6131E-03
+285.5500E-03,+482.4121E-03
+285.8000E-03,+453.5176E-03
+286.0500E-03,+442.2111E-03
+286.3000E-03,+410.8040E-03
+286.5500E-03,+400.7538E-03
+286.8000E-03,+361.8090E-03
+287.0500E-03,+361.8090E-03
+287.3000E-03,+321.6080E-03
+287.5500E-03,+320.3518E-03
+287.8000E-03,+310.3015E-03
+288.0500E-03,+281.4070E-03
+288.3000E-03,+281.4070E-03
+288.5500E-03,+281.4070E-03
+288.8000E-03,+241.2060E-03
+289.0500E-03,+241.2060E-03
+289.3000E-03,+241.2060E-03
+289.5500E-03,+239.9497E-03
+289.8000E-03,+229.8995E-03
+290.0500E-03,+222.3618E-03
+290.3000E-03,+209.7990E-03
+290.5500E-03,+201.0050E-03
+290.8000E-03,+229.8995E-03
+291.0500E-03,+201.0050E-03
+291.3000E-03,+209.7990E-03
+291.5500E-03,+241.2060E-03
+291.8000E-03,+212.3116E-03
+292.0500E-03,+241.2060E-03
+292.3000E-03,+241.2060E-03
+292.5500E-03,+241.2060E-03
+292.8000E-03,+252.5126E-03
+293.0500E-03,+281.4070E-03
+293.3000E-03,+281.4070E-03
+293.5500E-03,+282.6633E-03
+293.8000E-03,+321.6080E-03
+294.0500E-03,+342.9648E-03
+294.3000E-03,+321.6080E-03
+294.5500E-03,+400.7538E-03
+294.8000E-03,+361.8090E-03
+295.0500E-03,+420.8543E-03
+295.3000E-03,+442.2111E-03
+295.5500E-03,+442.2111E-03
